row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PIGU	62.0291065550552	-0.485550038236899	0.125446819273832	-3.87056476240354	0.000108583505105195	0.00289667325939684
TBXAS1	1688.95240690132	0.403450268963891	0.104251479525387	3.86997163781875	0.000108848015521112	0.00289667325939684
SMOX	387.820423495579	0.907698785531325	0.234479405539793	3.87112370675676	0.000108334792885129	0.00289667325939684
IRF2	1143.96975209791	0.349002582443375	0.0902031067514156	3.86907496883857	0.000109249049380452	0.00290004072036299
CTSB	4608.99963938158	0.525233110586335	0.135775790230279	3.8683855913895	0.000109558319836188	0.00290096152648953
SMCO4	94.8921680485906	0.598866499763589	0.154912762406783	3.86583061627315	0.000110711758545815	0.0029168821172981
IFIT1	387.299933260936	1.16256133836106	0.300683098589725	3.86640068501939	0.000110453413529505	0.0029168821172981
LMO2	421.287627122145	0.370666403056162	0.0959132194391507	3.86460182677238	0.00011127056400781	0.00292075833261653
C9orf84	379.631449471056	0.690493163221507	0.178685546925495	3.86429218872086	0.000111411794419731	0.00292075833261653
BCAS4	144.760626636917	-0.454463180935326	0.117687309565077	-3.86161585828441	0.000112639574595483	0.00293711228928645
CD53	3364.43362672276	0.343673006041385	0.0890027901389318	3.86137339632743	0.000112751433511821	0.00293711228928645
TBC1D2	385.688059595049	0.371378332847808	0.0961841584079787	3.86111745421272	0.000112869625125442	0.00293711228928645
FCGR2A	4291.90356121995	0.480823386437357	0.12455046329476	3.86047047692984	0.000113168914325135	0.00293766481534411
MIIP	292.727233031026	0.41705227199514	0.108097083570377	3.85812695606737	0.000114259296501023	0.00295869967532674
C1orf162	322.953401337218	0.33693958087572	0.0874300505710744	3.85381889493261	0.000116289627838222	0.00296763265244158
LTBR	450.974376857068	0.390906571000679	0.101366505207524	3.85636823722383	0.000115084085089584	0.00296763265244158
LMTK2	814.143695599892	0.429962729296485	0.111541393230607	3.85473694422623	0.000115854131513012	0.00296763265244158
FPR2	1327.61049058831	0.599521891407202	0.155554798140725	3.85408806782569	0.000116161780210269	0.00296763265244158
SPATA6	79.2882107251983	0.674581317450388	0.174969770299105	3.85541637448122	0.000115532820110274	0.00296763265244158
RAB20	66.4506125154045	0.686995631667131	0.17822939203391	3.85455857660348	0.000115938623439319	0.00296763265244158
TRANK1	3128.24543929993	0.410572012368747	0.106603345775517	3.85139893482633	0.000117444997831952	0.0029898949448062
VNN2	2019.95768242218	0.618450571603707	0.160691866320625	3.84867377400251	0.000118759036940705	0.00301607986845804
SAMSN1	192.392566408062	0.600441988992008	0.156050569913396	3.84773980207339	0.00011921256768915	0.00302033759624909
CPQ	547.71645487273	0.384702749884	0.099997538839007	3.84712218271051	0.000119513376196817	0.00302071487923294
STX3	1678.94141029369	0.45719414710405	0.118883741013422	3.84572476611778	0.000120196624811016	0.00303073351104626
TXK	335.413411249938	-0.486488948136281	0.126533513833841	-3.84474384213436	0.000120678432967837	0.00303563724834571
SRGAP2	551.315097559988	0.483683056240309	0.125866007771042	3.84284100851246	0.000121618259515131	0.00305201166692961
CEACAM6	37.1617310384735	1.59902613206881	0.416219790271823	3.84178304213868	0.000122143779146614	0.00305793608218952
RNF149	4230.19813104845	0.435724882664009	0.113462625333994	3.84025031486261	0.000122908923620903	0.00306981744221003
APOL6	1461.74323807438	0.529214697879111	0.137847362319934	3.83913546819155	0.000123468296359968	0.00307651545057326
FPGS	205.075390206067	-0.323569986313291	0.0843013338324276	-3.83825464679452	0.000123911943437526	0.00308030513509992
HLA-A	9925.15942574771	0.327600625360185	0.0853978498531427	3.8361694811234	0.000124968184577456	0.00309926964803011
CHP1	744.816815770405	0.381421164661689	0.0994882512167787	3.8338312312938	0.000126162718273076	0.00312156702237717
NISCH	855.671757790612	-0.194589078250472	0.0507755049832517	-3.83234156537995	0.000126929342441128	0.00313319743666007
PRMT7	226.212562042045	-0.35728054934593	0.0933055484774742	-3.82914580296567	0.000128588810069522	0.00315206677119373
SMCR8	995.240006917356	0.163348635278956	0.0426553468355158	3.82949963831845	0.000128404071913801	0.00315206677119373
CHMP2A	600.084761403034	0.387929770506941	0.101307131013154	3.82924446312247	0.000128537274232329	0.00315206677119373
SESTD1	240.908143673707	0.433539595217673	0.113339596836268	3.82513796871866	0.000130698870443216	0.00319637399590874
TXN	99.0280547795938	0.533115597353341	0.139469136341165	3.8224628856183	0.0001321253699984	0.00322379800007644
WWP2	1254.50206165279	0.275263246905108	0.0720563765297485	3.82010947763194	0.000133392453126022	0.00322750680824335
PAK1	1058.97069093413	0.384526268740848	0.100641333037711	3.8207588983024	0.000133041663684345	0.00322750680824335
G6PD	973.025556587154	0.428075181949948	0.112064149720564	3.81991192560126	0.000133499335087775	0.00322750680824335
HSPA1A	630.725938576866	0.49372831635261	0.129248461618913	3.81999375596717	0.000133455052458991	0.00322750680824335
RARA	1278.0569316454	0.376835319603946	0.0986681928253715	3.81921781288617	0.000133875512421684	0.00322921184642716
TCAIM	169.209479810536	0.430311043784155	0.112726183269482	3.81731228099384	0.000134913364402927	0.00324683301803399
ZNFX1	1852.03421476357	0.346635506708373	0.0908960540061507	3.81353745768674	0.000136991751345374	0.00328757698968165
PSAP	11926.0455035236	0.394536079510026	0.10346830492059	3.81311049613525	0.000137228722427791	0.00328757698968165
KIAA1109	1754.21236777304	0.261316622636202	0.0685632175492433	3.81132379688162	0.000138224566951326	0.00329648431115295
MSR1	35.349135457968	1.31615914811878	0.345288318311899	3.81176853753243	0.000137976049455063	0.00329648431115295
EIF2AK2	737.015900462832	0.623520895992412	0.163834663124575	3.80579349998911	0.00014135028223821	0.00336343633298804
GYG1	318.182783741102	0.515064606459	0.135436062033724	3.80300932207219	0.000142948974369936	0.00338905157141682
SPECC1	1582.17452359503	0.722203429068725	0.189913466650793	3.80280262271602	0.000143068338935343	0.00338905157141682
TRIM69	282.323349431739	0.359334560158294	0.0945154013175609	3.80186250229178	0.000143612424184147	0.00339432944408391
OSCAR	503.37953818189	0.427294140233226	0.112445399702812	3.80001441910957	0.000144687668851467	0.00339694493647944
APOL2	894.648853909273	0.43914189137047	0.115540207394772	3.80077118842304	0.000144246454866332	0.00339694493647944
SLPI	38.8643414159465	1.18728080099723	0.312404745544935	3.80045699666384	0.00014442948187659	0.00339694493647944
FBXL5	2170.76109393226	0.403532897493517	0.106255905722944	3.79774559115525	0.000146018076687591	0.00342057867007627
NADK	3418.01497737116	0.402501997113117	0.106018703682355	3.79651875690784	0.000146742264481211	0.0034299381067345
VASP	3166.46313766004	0.40468754857371	0.106619166922394	3.79563600293627	0.000147265435893464	0.00343456805786854
SPPL2B	202.220218429037	-0.3508564407877	0.092479866540095	-3.79386837280507	0.000148318320169408	0.00344391879690065
PDE4B	611.921500337609	0.330433560645908	0.0870898565816986	3.7941681570681	0.000148139256798271	0.00344391879690065
LIMK2	2317.82698859033	0.46600058643678	0.122947714379858	3.79023383059428	0.000150505534361107	0.00348704160202871
DUSP2	98.2486451550747	-0.73261812671128	0.193439793774058	-3.7873185884751	0.000152281792439716	0.00351278850900786
ITPRID2	637.986950273912	0.368259500685606	0.0972239689149974	3.78774395650906	0.000152021391579608	0.00351278850900786
MEGF9	3366.00468197118	0.522699115417583	0.138081415844091	3.78544145294519	0.000153435956141956	0.00353170125629579
VSIR	7825.22466450489	0.44301544110119	0.117054100603821	3.78470671950751	0.00015388994791217	0.00353445065150452
PIK3C2B	268.411517005858	-0.432340820287972	0.114329504135229	-3.78153324076872	0.000155865404391513	0.00357205639348445
ANTXR2	1104.64999684523	0.319080784571838	0.084418778010475	3.77973706907065	0.000156994054350105	0.00359013459785467
SNED1	235.851015761886	-0.431756532876921	0.114360038867195	-3.77541435936651	0.000159741901008639	0.00364508247117986
ACSS2	216.706904864994	0.3347812722697	0.0887083959262078	3.77395249653921	0.000160681369636494	0.00365113714910522
NOTCH2	3935.25325631946	0.360444235336682	0.0955090881715379	3.77392604449652	0.00016069841687969	0.00365113714910522
FRAT1	913.102098607063	0.489043634380974	0.129695331868936	3.7707111530828	0.000162783001058617	0.00369056310339976
ZBP1	507.359805872544	0.539928969665899	0.143352406164934	3.76644511320363	0.000165588466148875	0.00374612878985625
IL11RA	121.033952545888	-0.523764458400812	0.13919113994522	-3.76291521577412	0.000167944150331278	0.0037913033082264
MVP	1718.5205938624	0.302708872398479	0.0804593953515987	3.76225636640288	0.000168387311352611	0.00379320244017128
GNAI2	5574.79004088894	0.31174540291789	0.0829003289496686	3.76048451034689	0.000169584575977143	0.00381204477701811
ADGRG3	1022.75610056074	0.654814870474641	0.174345506425413	3.75584598594043	0.0001727569143575	0.00387510997916558
LAMP2	1424.01350573918	0.401540431808728	0.106958556381009	3.75416839376886	0.000173917918764662	0.0038928873130268
PTEN	3130.23999785543	0.413347936834697	0.110204001583868	3.75075252163261	0.000176304646756867	0.00392138651155011
LHFPL2	178.243114520385	0.536422752363735	0.143016929510679	3.750764012338	0.000176296566621555	0.00392138651155011
LILRB4	74.2375589351606	0.626080357544675	0.166913142741875	3.75093505077	0.000176176335474205	0.00392138651155011
KIAA0513	1990.12401107656	0.357039210678118	0.0952224775399703	3.74952658134996	0.000177168717654425	0.00393165622146959
LGALS9	589.803154217531	0.425149420986078	0.113402119115647	3.74904300114987	0.000177510650037008	0.00393165622146959
NUCKS1	445.485881527594	-0.30041753575069	0.0801742700191306	-3.74705670134579	0.000178921652954511	0.00395461770599249
DDX55	106.129962394325	-0.373134964085239	0.0996411457910052	-3.74478797010103	0.000180546185972287	0.00396563504115845
ST3GAL2	1379.78912705078	0.296176673279576	0.0790798292955283	3.74528721063291	0.000180187517390213	0.00396563504115845
OSBPL1A	81.3259074995409	0.529097768438716	0.141283859200143	3.74492720848739	0.000180446085717787	0.00396563504115845
EXT1	180.798085247178	0.459760415071897	0.122923743936133	3.74020836292435	0.000183867771554929	0.00403021370638552
ZNF83	239.675797006747	-0.383488927923184	0.102570336998478	-3.73878978216551	0.000184908265205392	0.00403627235928712
UBXN2B	672.365708111685	0.447996517739747	0.119807584870557	3.73930013048651	0.000184533301607327	0.00403627235928712
CSRNP1	389.994822238085	0.479500868035543	0.128304605022091	3.73720700011496	0.000186075728632829	0.00405338159382648
DYNC1LI1	387.587915949715	0.355273532328141	0.095083585602468	3.73643389736577	0.000186648486283195	0.00405749229955135
CREG1	637.461004396086	0.644366435616698	0.172641584330302	3.73239412807914	0.000189668424288744	0.00411467536470345
SCARF1	443.051549680415	0.630752448669342	0.169042552961997	3.73132348995665	0.000190476446529929	0.00412373700325553
KLHDC4	457.852121305284	-0.352725157594489	0.0945520194037751	-3.73048782901411	0.000191109375840325	0.00412897864162175
USB1	541.850208043692	0.366576142056626	0.0982971374634723	3.7292656888696	0.00019203858441527	0.00414058702928025
TELO2	207.165281652329	-0.344661162468287	0.0924349240968545	-3.72868984137582	0.000192477878627599	0.00414160649226187
DVL1	189.791557944317	-0.333507143706798	0.0894887939596445	-3.72680342364649	0.000193923584954454	0.00415578635911523
HERC5	339.723201668637	0.996451161825736	0.267368520733635	3.72688287720471	0.000193862488326639	0.00415578635911523
RORA	813.454478239044	-0.413064172357624	0.110913735233503	-3.72419314423065	0.0001959408771652	0.00417729677374588
THRA	231.02785869761	-0.297167683618049	0.0797907270884706	-3.72433858496557	0.000195827959999152	0.00417729677374588
GSN	1036.07900973396	0.419785682963611	0.112756032194726	3.72295543566711	0.000196904287110785	0.00417729677374588
BCAM	115.828590857475	1.56384916728038	0.420021748507862	3.72325759995998	0.000196668678078278	0.00417729677374588
TUBB2A	340.671993667877	1.63103165731988	0.43808650344978	3.72308127384904	0.000196806134069032	0.00417729677374588
FAAP100	341.195283062355	-0.26163128690713	0.0703259271922459	-3.72026786354232	0.000199011591075786	0.00421354200343823
ST6GALNAC3	45.5864626346136	0.836726497267241	0.224946365483821	3.71967111123394	0.00019948236583281	0.00421506239004728
EVL	2506.70937176442	-0.338722159424946	0.0911469151474619	-3.71622186968088	0.000202224020406682	0.00424750850019204
ZMIZ2	571.71538256071	-0.242078773621541	0.0651320747090067	-3.71673671847682	0.000201812553681901	0.00424750850019204
GNA15	136.616615268605	0.424997933621457	0.114359278070177	3.71633977402912	0.000202129721834535	0.00424750850019204
RBMX	575.922685430785	-0.23464104477417	0.0631519615503815	-3.71549891743232	0.000202803133710237	0.00425122045168384
TCN2	61.0362621165223	0.884671612233743	0.238361872584408	3.71146443280464	0.000206063625673472	0.00431101426780243
SYTL1	760.6401022482	-0.245178348062271	0.0660759217987658	-3.71055509159541	0.00020680528353238	0.00431624411892004
SEMA4A	910.357221778202	0.481975068900912	0.129906917413657	3.71015707628703	0.00020713069269214	0.00431624411892004
BAZ1A	894.370074725528	0.350993745270882	0.094634953939846	3.70892287319111	0.000208142812366826	0.00432879687530613
ALOX5	2519.24384331518	0.428066605117872	0.115437619947724	3.70820712789922	0.000208731892004638	0.00433251952657957
TARBP1	202.52719596797	-0.428827832449921	0.115673028270559	-3.70724134105743	0.000209529245466958	0.00434054211442825
ATP1B2	45.2407218374675	1.08992771036736	0.294419079810442	3.70196018229896	0.000213940198823842	0.0044232450109078
SLC26A11	118.126335593109	-0.503078687203422	0.135996092395481	-3.69921428139606	0.000216267953636027	0.00446263853547779
TNRC6C	622.721738749919	-0.235138868407467	0.0636016750280292	-3.6970546499576	0.000218115400668205	0.00447454215157202
COP1	1215.25749271499	0.310229559158482	0.0839036201646468	3.69745141568038	0.000217774881982047	0.00447454215157202
ATF6	756.681181110914	0.3608211589236	0.0975720468231425	3.69799723047338	0.000217307259545805	0.00447454215157202
KDM7A	1154.55331275193	0.261230520123053	0.0706946908178336	3.69519290771343	0.000219719901981969	0.00449872241170446
SULT1B1	804.879457477668	0.597874352526666	0.161858739697405	3.69380333520694	0.000220924689128976	0.00451464089100123
TDRD7	256.642143965426	0.399890344222978	0.108313751969646	3.69196281128775	0.000222530009401642	0.00453866708364546
ALDH1A2	101.762833458748	0.619150848402208	0.167775548048735	3.69035211389898	0.000223943851413879	0.00455870287126712
TSEN15	80.5212805394473	-0.373553162693474	0.101267257643817	-3.68878521434199	0.000225327336327096	0.0045768386366242
PLXDC2	983.63617605974	0.398124747527684	0.107940760823433	3.68836336237178	0.000225701176496092	0.0045768386366242
DIP2A	949.001384737935	-0.304202206103617	0.0824887458057153	-3.68780253757404	0.000226199074239693	0.00457814792977463
PTPRE	2000.35247691828	0.294995396925507	0.0800241660839541	3.68632890989485	0.000227512272274385	0.00459592190550455
NLRC3	740.810050984644	-0.329422105267597	0.0893771290007471	-3.68575393896176	0.000228026585720423	0.00459752075980204
ZNF566	41.6907623981667	-0.673540411987785	0.182881888771524	-3.68292572059579	0.000230572360631198	0.00463999426679735
LYN	4124.55862941121	0.414292612585183	0.112524198702534	3.68180904518498	0.000231584843596369	0.00465150926348981
ARPC5	2290.13344206488	0.338132481891499	0.091911533980087	3.67889063808637	0.000234250682658466	0.00468411945275583
WAS	1799.44900709564	0.378746102066318	0.102956641919022	3.67869517698733	0.000234430252944283	0.00468411945275583
RAB7A	1623.15719428077	0.403075918772895	0.109575088910156	3.67853608682341	0.000234576504564734	0.00468411945275583
GAB2	1777.36187629107	0.446807302331041	0.121477891365292	3.67809563789236	0.000234981856124997	0.00468411945275583
CD28	382.806323345305	-0.497260766435132	0.135233160850023	-3.67706236628314	0.000235935372112626	0.00468752783865478
BIN1	740.229002162322	-0.332343410233155	0.0903968574540605	-3.67649296218125	0.000236462375764487	0.00468752783865478
ZSWIM6	450.718624516788	0.306232984616584	0.0832953910742387	3.67646973820734	0.000236483893800568	0.00468752783865478
RAB10	984.304608994623	0.21304256530211	0.0579623496075013	3.67553363079227	0.000237352769799041	0.00469594009911398
DPY19L4	54.2390762418588	-0.556763562772835	0.151499089267557	-3.67502910720179	0.000237822299748701	0.00469643476045799
CCDC84	213.778872601575	-0.34313483563844	0.0934152825652851	-3.67321947989221	0.000239513590316992	0.00471518261437799
MXD1	5929.14126901188	0.520961766396541	0.14183322127117	3.67305883436518	0.000239664274862374	0.00471518261437799
TMEM165	655.3269694067	0.301381969833358	0.0820854039174388	3.67156589905419	0.000241068899655485	0.00471646837937073
ATP6V1B2	3022.45571077639	0.365913454817083	0.09964550404856	3.67215217897601	0.000240516381075522	0.00471646837937073
TMEM158	145.331734890039	1.47739787082838	0.402367299239227	3.67176426519192	0.000240881823419535	0.00471646837937073
ARF1	2900.80228803968	0.345791034118853	0.0942929868098537	3.66719780354564	0.000245223097509186	0.00478887620181987
RGS2	1808.65662091324	0.499305056182161	0.136193764204279	3.66613742633067	0.000246241630673568	0.00479989451672739
CKAP4	483.444957065276	0.554067606428392	0.151161282265675	3.66540689602371	0.000246945640386172	0.00480475265318584
AGPAT2	250.160359930009	0.375223933063088	0.102389268071897	3.66468029441923	0.000247647736458887	0.00480955576413261
FAR2	271.294123569748	0.443623608673731	0.121111519177943	3.66293488583805	0.000249341937295396	0.00483357351839606
DEGS1	292.983015917235	0.31967651042252	0.08731521161186	3.66117775495489	0.000251058492637907	0.00485793585113459
TRAM2	202.209606037823	-0.279336577903278	0.0763557003337856	-3.65835918840597	0.000253835138945964	0.00487853150531588
VAMP3	372.879646467238	0.296756427939337	0.0811307026203486	3.65775740077107	0.000254431695166025	0.00487853150531588
SLC9A8	704.632504831527	0.362188867004869	0.099014304938291	3.65794485181305	0.000254245732819481	0.00487853150531588
ACSL4	725.822509394834	0.455452602173736	0.124459561886483	3.65944243471742	0.000252764613783486	0.00487853150531588
TSPAN16	174.136072094409	0.524263114141584	0.143297493918605	3.65856442988021	0.000253631981809142	0.00487853150531588
HSPA6	1617.0725583748	0.46858846327676	0.128151180168049	3.65652866140042	0.000255653838161897	0.00489308478293559
ARHGEF40	1008.36335881145	0.59337816706624	0.162359429770657	3.65471945734488	0.000257463353392558	0.00490992839096096
CD163	317.965612112984	0.759674315076507	0.207839187524822	3.6551062584662	0.00025707547934529	0.00490992839096096
SMG7	970.078942634638	0.292017369923029	0.0799314666386915	3.65334682576281	0.000258844225907259	0.00492610975621111
AZU1	65.5607117604758	1.48903777179309	0.407626065992148	3.65295032879909	0.00025924439417448	0.00492610975621111
H1F0	301.593400673668	0.653584651338368	0.178992604124945	3.6514617714715	0.000260751917260441	0.00494585997460782
EPPK1	133.739507293685	-0.670521863826601	0.183725975358506	-3.64957574734986	0.000262673776594904	0.00494770104161544
YES1	35.4735265035301	-0.618371694987809	0.169385135400954	-3.65068453925459	0.000261542314625675	0.00494770104161544
CD247	679.438019682998	-0.376928218698726	0.103281350437076	-3.64952837180774	0.000262722222843943	0.00494770104161544
XRN1	1120.81725768672	0.347192822018487	0.0951289932714238	3.64970562684155	0.000262541004724406	0.00494770104161544
HEMK1	344.633186500939	-0.320407870660682	0.0878056914578625	-3.64905583386294	0.000263205899039417	0.00494798989920185
VMP1	2544.68372777821	0.412640963466206	0.113162954902072	3.64643150069114	0.000265907318498944	0.00498989488444289
ASPRV1	91.0686919138658	0.731196091428394	0.200572337911691	3.6455480304085	0.000266822572200344	0.00499819233208624
DTX3	42.4126168666427	-0.644175845437838	0.176905757993322	-3.64135035933741	0.000271211749406843	0.00506245959802702
PDLIM5	333.511433338421	0.307264552943539	0.0843798909873501	3.64144287635549	0.000271114286498986	0.00506245959802702
MANBA	553.072485146769	0.280742038496829	0.0771312644342597	3.63979562056979	0.000272854524348135	0.00508414118119586
CEBPB	1725.78447071777	0.456407464485253	0.125425517066014	3.63887249709353	0.000273834326992293	0.00509341490259433
SBF1	1770.79733089612	-0.189814502852406	0.0521725588809843	-3.63820573350465	0.00027454407944416	0.00509764182658621
SH2B2	409.308958185882	0.404508172749543	0.111217863890702	3.63707913997582	0.000275747227892619	0.00511099905734302
GBA	238.092973102952	0.358158885691083	0.0985032530689758	3.63601073601383	0.000276892796226488	0.00512324411932198
QPCT	431.453073788013	0.541375576178818	0.14891424341841	3.635485523421	0.000277457575480961	0.00512471902964397
CXorf38	446.585153295888	0.265997674380197	0.0732051697455841	3.63359138848581	0.000279503384037257	0.00513920462584932
ATG7	667.770738615958	0.281419562784188	0.0774533130940796	3.63340897299459	0.000279701150957251	0.00513920462584932
EMILIN2	803.444209449821	0.362117305185477	0.0996566653987542	3.63364862487164	0.000279441357856662	0.00513920462584932
PSMB10	208.882918443743	0.313427224097609	0.0862980049009015	3.63191738276599	0.000281323194812892	0.00516003394652465
OASL	281.973861879815	0.859117118644505	0.236670658387715	3.63001110698351	0.000283409024241991	0.00518928308685725
SMCHD1	6338.83074821398	0.35832036469054	0.0987716756426622	3.62776436016816	0.000285885995890234	0.00521488311072294
SIRPA	2449.73926960616	0.456121269687751	0.125714592177124	3.62822852772018	0.000285372608592115	0.00521488311072294
SLC26A8	96.7264667379878	0.798293045052741	0.220072977338633	3.62740148611878	0.000286287951180246	0.00521488311072294
PAQR8	238.533627947092	-0.37232815777555	0.102698591587462	-3.62544560758131	0.000288463609870601	0.00524546994540947
HMGB2	314.461922950699	0.661304194963624	0.182438156371845	3.62481296739129	0.000289170648139964	0.00524929192027272
NUMB	1888.97100867535	0.389798167113986	0.107579332384226	3.62335551332295	0.000290805680889463	0.00526991769913752
RNASE6	168.402960203203	0.717387954502702	0.198328094749982	3.6171776641482	0.000297832880460329	0.00538802120216332
PHLPP1	182.874902847908	0.434682578480645	0.120242436556706	3.61505131572788	0.000300288134786566	0.00542315238294028
GNLY	847.616318545658	-0.714974067770212	0.198256025115548	-3.60631696995594	0.000310573738726174	0.0055494159324131
ARL4C	951.44121900662	-0.33858425490494	0.093882819928386	-3.60645595395635	0.000310407518910849	0.0055494159324131
KPNB1	1537.34557398538	0.304166430787848	0.0843350606345745	3.60664269995379	0.00031018430862546	0.0055494159324131
FNIP1	742.584279684149	0.40235848917204	0.111527575123697	3.60770409224603	0.000308918519091626	0.0055494159324131
CDK14	220.687432133845	0.463916923878968	0.128559629429514	3.60857390409111	0.000307884810996873	0.0055494159324131
ROGDI	420.137268342454	0.546194442073313	0.151468345366451	3.60599728446159	0.000310956387315528	0.0055494159324131
IFI6	660.507347083213	0.983228812262996	0.272572718396031	3.60721651839869	0.000309499385547826	0.0055494159324131
EIF4G3	587.958923161837	0.331204514527804	0.0918698334560922	3.60514983066883	0.000311972886938213	0.00555115622656789
LRG1	535.114194050573	0.67146381905282	0.186256963774729	3.605040077132	0.000312104760869032	0.00555115622656789
ATXN7	1249.5647011935	0.239138839498277	0.0663586408951909	3.603733233114	0.00031367900979138	0.00556977939234611
HLA-E	17933.8114370571	0.344117973060953	0.0955569588567369	3.6011817158902	0.000316774063995911	0.00561529863442416
MAML3	405.831692297821	0.39567460674274	0.109935044350204	3.59916720897748	0.000319237882357464	0.00564949451776652
GAPDH	1745.89585505043	0.322349899674703	0.0896013029137345	3.597602815944	0.000321163555722345	0.00567406850536216
IL1RN	413.735911510214	0.509544556286167	0.141651664518495	3.59716603414596	0.00032170314617074	0.00567411308730194
C1RL	611.12194427179	0.394316965495923	0.109651464316363	3.59609393230037	0.000323031196492465	0.00567857669042079
TJP2	168.009519115501	0.443816899429615	0.123414367895247	3.59615259550918	0.000322958395802891	0.00567857669042079
IFIH1	416.418766957303	0.52549606904505	0.146173738923815	3.5950101086142	0.000324378981598498	0.00568335645205329
OR2W3	445.002809615401	1.00214570388333	0.278732844153325	3.59536281749443	0.000323939795099006	0.00568335645205329
KEL	102.392527983327	1.02557549726713	0.285399406421579	3.59347452794698	0.000326297560526673	0.0057075061704707
QSOX1	582.266843626444	0.381698682943929	0.106326442590699	3.58987542180141	0.000330836036687745	0.00576779327987793
SHKBP1	1914.08975679832	0.395634866887989	0.110195464698059	3.59030081657214	0.000330296551529394	0.00576779327987793
GNB2	2713.48363416786	0.361310722670618	0.100696151284065	3.58812842460439	0.000333060234821889	0.00578396308232324
BAIAP2L1	102.397480266963	0.526411262340141	0.146720209844567	3.58785788881989	0.000333405917381434	0.00578396308232324
OPLAH	95.7525967715382	0.833001669195809	0.232120548270831	3.58865975201768	0.000332382296421943	0.00578396308232324
MAP3K5	1203.80153738347	0.2879988308249	0.0802905396809999	3.58695846321546	0.000334557591546033	0.00579442779456367
GRN	3243.40209903652	0.425220639032056	0.118574096435512	3.58611747265826	0.000335637808745014	0.00580362266676117
TFEB	919.004257935024	0.323926303661278	0.0903993957720484	3.58327952189075	0.00033930717320647	0.00583840437284423
RRAGD	189.912260828393	0.510573890157164	0.142486190288122	3.58332192842499	0.000339252067992255	0.00583840437284423
LTF	588.843720572893	1.51217480829624	0.421986310888577	3.58346886919637	0.00033906119042093	0.00583840437284423
CTBP2	554.51883042269	0.297969418584986	0.0832123955460136	3.5808297144891	0.000342504831155548	0.00587429146291942
SQOR	179.318102250184	0.419695737878231	0.117205187286803	3.58086316479517	0.000342460980299028	0.00587429146291942
IL17RA	4536.4889979095	0.379609056191549	0.106035871279378	3.58000600750828	0.00034358630827803	0.00588328905503628
ZDHHC8	225.613380017993	-0.34988527788244	0.0977725268517205	-3.57856433855972	0.000345486823860921	0.00589671776105109
FLOT1	1110.39748848315	0.422582392586893	0.118083125776478	3.57868569118681	0.000345326469517026	0.00589671776105109
BCAT2	76.2605926246845	-0.446744510374896	0.124960950094984	-3.57507293306687	0.000350130277995619	0.00595730346916906
PTK2B	3202.38600179381	0.280398971074843	0.0784322356665601	3.5750475387047	0.000350164264491622	0.00595730346916906
CFP	1300.37095815234	0.360469412187287	0.100890204373111	3.57288811562124	0.00035306563813235	0.00599700718146025
ALPL	2006.49876182418	0.794927611621438	0.222519728465043	3.57239161266692	0.00035373590482472	0.0059987477278863
TYSND1	265.088570844043	-0.331787842354342	0.0928975602898739	-3.57154527329936	0.000354881185962818	0.00600852520784803
ABHD15	110.234324004197	-0.368360380049307	0.103175500010801	-3.57023111117217	0.000356666408053684	0.00602908896173947
ZNF506	367.657098601949	-0.302061550860884	0.0846623090800337	-3.56783974053125	0.000359936527392286	0.00605124343254611
TMEM170A	187.846026850314	-0.273960432083344	0.0767955976284137	-3.56739761840178	0.000360544177147667	0.00605124343254611
USP3	836.766730881262	0.235519298639876	0.0660026539942286	3.56833073198042	0.000359262834316464	0.00605124343254611
ELF4	1026.04337633736	0.270213353028353	0.0757356944902917	3.56784677089071	0.000359926872652016	0.00605124343254611
UBE2D3	2951.40922235672	0.284332996520464	0.0797080143923953	3.56718202915856	0.000360840829389877	0.00605124343254611
RTN3	1953.11690596145	0.428068927968222	0.12010338328616	3.56417043596765	0.000365008736815333	0.00611143788344531
CCDC71L	202.221436490642	0.461196216398867	0.129425694361118	3.56340538619834	0.000366074677503668	0.00611958697440864
DNAH14	83.8885608804093	0.697649640042822	0.195897481045521	3.56129969777768	0.000369023573092979	0.00615913751931646
PRKCB	2484.39625574261	0.243062578917764	0.0682618971077385	3.56073577231725	0.000369817080208239	0.00616264582397483
SH3BGRL3	1522.44324402661	0.324645923273153	0.0912257548231947	3.55870909374608	0.000372682034239102	0.00617078436752454
CDC42EP3	941.412673510726	0.333922218752783	0.0938123435808258	3.55946995893015	0.00037160403584107	0.00617078436752454
PSMB9	1010.28064504937	0.382011992931786	0.107340406921501	3.55888340549291	0.00037243481046054	0.00617078436752454
ITGAM	2020.79817587071	0.414373513075982	0.116433029577515	3.55890003532128	0.00037241123263298	0.00617078436752454
CEBPD	1806.31801175646	0.60975616841819	0.171360398803051	3.55832603493762	0.000373225859995095	0.00617078436752454
PSMB8	592.532227865696	0.283022112892258	0.0795544850704984	3.55758839544312	0.000374275171620713	0.00617846435652006
ZNF675	81.3644047754197	-0.454552537213936	0.127806922954758	-3.55655645801629	0.000375747758080563	0.00619309682390195
TRMT1	146.828946961362	-0.33355418977751	0.0938292670689262	-3.55490563016424	0.000378114775074639	0.00619627365840774
ZNF783	222.54087151797	-0.287188221224976	0.0807978828031685	-3.55440280439766	0.000378838509470313	0.00619627365840774
